Город,Время в пути (суток),Минимальная стоимость,по 250 кг,по 750 кг,по 1 250 кг,по 2 500 кг,по 5 000 кг,по 10 000 кг,по 1 м3,по 3 м3,по 5 м3,по 10 м3,по 20 м3,по 40 м3
Буйнакск,2,300,3.2,3,2.8,2.6,2.4,2.2,800,750,700,650,600,550
Владикавказ,3,1000,7.2,7,6.6,6.4,6.2,6,1800,1750,1650,1600,1550,1500
Грозный,2,300,4.8,4.6,4.4,4.2,3.8,3.6,1200,1150,1100,1050,950,900
Екатеринбург,7,800,15.2,15.1,14.9,14.7,14.5,13.9,3800,3775,3725,3675,3625,3475
Избербаш,1,300,2,1.8,1.6,1.4,1.2,1,500,450,400,350,300,250
Каспийск,2,300,2.6,2.4,2.2,1.8,1.6,1.2,650,600,550,450,400,300
Краснодар,3,300,8,7.6,7.2,7,6.4,6,2000,1900,1800,1750,1600,1500
Маджалис,2,200,1.4,1.3,1.2,1.1,1,0.8,350,325,300,275,250,200
Махачкала,1,200,2,1.8,1.6,1.4,1.2,1,500,450,400,350,300,250
Москва,4,500,9,8.7,8.4,7.8,7.4,7,2250,2175,2100,1950,1850,1750
Набережные Челны,7,700,12.6,12,11.6,11.2,11,10.9,3150,3000,2900,2800,2750,2725
Нальчик,3,1000,7.8,7.6,7.4,7.2,7,6.8,1950,1900,1850,1800,1750,1700
Нефтеюганск,8,950,19.6,19.4,19.2,18.9,18.5,17.9,4900,4850,4800,4725,4625,4475
Нижневартовск,8,950,20.2,20,19.6,19.4,19.2,18.8,5050,5000,4900,4850,4800,4700
Новосибирск,10,950,21.6,21.2,20.4,19.6,19.2,18.4,5400,5300,5100,4900,4800,4600
Новый Уренгой,10,1000,24.4,23.6,23,22,21.6,21.2,6100,5900,5750,5500,5400,5300
Ноябрьск,13,1000,22.8,22,21.2,20.8,20.4,20,5700,5500,5300,5200,5100,5000
Нягань,10,1000,23,22.8,22.6,22.4,22.2,22,5750,5700,5650,5600,5550,5500
Омск,10,1000,20.4,20.2,20,19.8,19.6,19.4,5100,5050,5000,4950,4900,4850
Пермь,6,500,17.2,16.8,16.6,16.2,16,15.6,4300,4200,4150,4050,4000,3900
Пятигорск,3,400,5.8,5.6,5.4,5.2,5,4.4,1450,1400,1350,1300,1250,1100
Ростов-на-Дону,2,300,7.6,7.4,7.2,6.8,6,5.6,1900,1850,1800,1700,1500,1400
Санкт-Петербург,5,600,13.2,13,12.8,12.4,12,11.6,3300,3250,3200,3100,3000,2900
Симферополь,4,700,21.2,20.6,20,19.2,18.6,17.6,5300,5150,5000,4800,4650,4400
Ставрополь,3,1000,10.8,10.4,10,9.6,9.2,8.4,2700,2600,2500,2400,2300,2100
Стрежевой,10,1200,27,26.8,26.6,26.4,26.2,26,6750,6700,6650,6600,6550,6500
Сургут,8,950,18.8,18.4,18.2,17.8,17.2,16.8,4700,4600,4550,4450,4300,4200
Тобольск,10,1000,20,19.8,19.6,19.4,19.2,19,5000,4950,4900,4850,4800,4750
Томск,12,1200,22.4,22.2,22,21.8,21.6,21.4,5600,5550,5500,5450,5400,5350
Тюмень,8,800,17.6,17.2,17,16.6,16.4,16,4400,4300,4250,4150,4100,4000
Хасавюрт,2,300,4,3.8,3.6,3.4,3.2,3,1000,950,900,850,800,750
Челябинск,7,800,17.6,17.2,17,16.6,16.4,16,4400,4300,4250,4150,4100,4000
Черкесск,3,1000,7.8,7.6,7.4,7.2,7,6.8,1950,1900,1850,1800,1750,1700
